PITCH,0.5
OFFSET,2000
D4,SYSPWR_PRES&VCI_IN3#/GPIO000/I2C11_SDA,I
N8,GPIO002/PWM5/SHD_CS1#,I/O
D6,GPIO003/I2C00_SDA/UART2_RI#,I/O
A3,GPIO004/I2C00_SCL/UART2_DCD#,I/O
A11,GPIO007/I2C03_SDA/PS2_CLK0B,I/O
B13,GPIO010/I2C03_SCL/PS2_DAT0B,I/O
K6,GPIO011/nSMI_ALT/PWM4/ICT7,I/O
K7,GPIO012/I2C07_SDA/SLV_SPI_IO2,I/O
K8,GPIO013/I2C07_SCL/SLV_SPI_IO3,I/O
M8,GPIO014/PWM6/SLV_SPI_IO2/GPTP_IN2,I
N6,GPIO016/GPTP_IN1/SHD_IO3/ICT3(DSW_PWROK),I
N11,GPIO017/KSI0/UART0_DCD#,I/O
N10,GPIO020/KSI1,I/O
M10,GPIO021/KSI2,I/O
N13,GPIO026/KSI3/UART0_DTR#/I2C12_SDA,I/O
L13,GPIO027/KSI4/UART0_DSR#/I2C12_SCL,I/O
L12,GPIO030/KSI5/I2C10_SDA,I/O
M13,GPIO031/KSI6/GPTP_OUT1,O
N12,GPIO032/KSI7/GPTP_OUT0/UART0_RI#,O
B2,GPIO033/TACH3,I/O
M12,GPIO040/GPTP_OUT2/KSO00/UART1_CTS#,O
G13,GPIO042/PECI_DAT/SB-TSI_DAT,I/O
F13,GPIO043/SB-TSI_CLK,I/O
J10,GPIO044/VREF_VTT,PWR
E8,GPIO045/KSO01/PWM2_ALT/ICT14[CR_STRAP],I/O
F9,GPIO046/KSO02/ICT11,I/O
F10,GPIO047/KSO03/PWM3_ALT/ICT13,I/O
A9,GPIO050/ICT0_TACH0,I/O
B9,GPIO051/ICT1_TACH1,I/O
K10,GPIO052/ICT2_TACH2,I/O
N9,GPIO053/PWM0/SLV_SPI_MSTR_INT,I/O
M9,GPIO054/PWM1/SLV_SPI_SCLK,I/O
M6,GPIO055(RSMRST#)/PWM2/SHD_CS0#[BSS_STRAP],I/O
M7,GPIO056/PWM3/SHD_CLK,I/O
B1,GPIO057/VCC_PWRGD/GPSPI_CLK_ALT,I/O
A10,GPIO060/KBRST/TST_CLK_OUT/UART1_DCD#,O
M1,GPIO061/ESPI_RESET#/PWM7_ALT/nEC_SCI_ALT,Unspecified
F4,GPIO062(RESETO#)/I2C11_SCL,I/O
N4,GPIO063/ESPI_ALERT#/PWM6_ALT/ICT8,I/O
K5,GPIO064/PCI_RESET#,I/O
N1,GPIO065/ESPI_CLKI2C13_SCL/ICT5_ALT,I/O
M2,GPIO066/ESPI_CS#/I2C13_SDA,I/O
N2,GPIO070/ESPI_IO0/I2C14_SDA,I/O
M3,GPIO071/ESPI_IO1/I2C14_SCL,I/O
N3,GPIO072/ESPI_IO2/I2C01_SDA_ALT,I/O
M4,GPIO073/ESPI_IO3/I2C01_SCL_ALT,I/O
G12,GPIO104/UART0_TX/TFDP_CLK[VTR2_STRAP],I/O
F12,GPIO105/UART0_RX/TFDP_DATA/TRACECLK,I/O
D2,GPIO106/PWROK,I/O
K12,GPIO107/nSMI/KSO04/I2C10_SCL,I/O
H13,GPIO112/KSO05,I/O
J13,GPIO113/KSO06/ICT9,I/O
J12,GPIO114/PS2_CLK0A/nEC_SCI,I/O
H12,GPIO115/PS2_DAT0A,I/O
K13,GPIO120/KSO07/UART1_DTR#,I/O
C13,GPIO121/PVT_IO0/KSO08,I/O
E12,GPIO122/PVT_IO1/KSO09,I/O
D12,GPIO123/PVT_IO2/KSO10,I/O
H1,GPIO124/PVT_CS#/KSO11/ICT12,I/O
C12,GPIO125/PVT_CLK/KSO12,Unspecified
D13,GPIO126/PVT_IO3/KSO13,I/O
A12,GPIO127/A20M/UART1_RTS#,I/O
K9,GPIO130/I2C01_SDA/SLV_SPI_IO0,I/O
H10,GPIO131/I2C01_SCL/SLV_SPI_CS#,I/O

D10,GPIO132/I2C06_SDA/KSO16,I/O
B10,GPIO140/I2C06_SCL/ICT5/KSO17,I/O
A6,GPIO141/I2C05_SDA/UART2_RTS#,I/O
D7,GPIO142/I2C05_SCL/UART2_CTS#,I/O
A5,GPIO143/I2C04_SDA/UART0_CTS#,I/O
B5,GPIO144/I2C04_SCL/UART0_RTS#,I/O
B8,GPIO145/I2C09_SDA/JTAG_TDI/UART2_RX,I/O
B7,GPIO146/I2C09_SCL/JTAG_TDO/UART2_TX,I/O
A7,GPIO147/I2C15_SDA/JTAG_CLK/UART2_DSR#,I/O
B6,GPIO150/I2C15_SCL/JTAG_TMS/UART2_DTR#,I/O
M11,GPIO151/ICT4/KSO15,I/O
G4,GPIO152/KSO14/I2C07_SDA_ALT,I/O
E9,GPIO153/LED2,I/O
B11,GPIO154/I2C02_SDA/PS2_CLK1B,I/O
